A_symbol,B_symbol,y_exists,S_cos,S_wcos,S_dot,same_group,same_period,source,notes
Gd,Ge,1,4.837309540091e-01,6.255763106065e-01,3.985153373617e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,H,0,-5.898978583200e-01,-5.224311363559e-01,-9.006865602818e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(H,Pt)"
Gd,I,1,-2.342089148873e-01,-1.275667131706e-01,-1.558280281702e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,K,0,-1.160068307269e-01,2.033785668686e-01,-5.421014886621e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Se)"
Gd,La,0,9.135482001846e-01,8.692688671586e-01,7.875408034783e+00,1,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Pb)"
Gd,Li,0,-3.695874387090e-01,-1.445402590963e-01,-1.236040119051e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,O)"
Gd,Mg,0,-3.309448857477e-01,3.332151506766e-03,-6.333344495542e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,S)"
Gd,Mn,0,5.676582753817e-01,8.399480615421e-01,5.664254604102e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Ge)"
Gd,Mo,0,2.024283994085e-02,3.312879978094e-01,1.056533548448e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Sb)"
Gd,N,1,-4.231600922915e-01,-1.286636384832e-01,-5.231989573187e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Na,0,-4.043949057444e-01,-2.778693246353e-03,-1.454201058581e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,S)"
Gd,Nb,0,4.087560613857e-01,6.140287658457e-03,6.881865131490e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Sb)"
Gd,Ne,0,-6.096594510429e-01,-3.812643445555e-01,-1.739815049860e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,N)"
Gd,O,1,-2.252605657096e-01,7.771197432427e-02,-3.520616819292e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,P,1,-1.744269074780e-01,7.604078134871e-03,-1.075667985777e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Pb,1,2.992909026350e-01,5.518750151284e-02,1.804327872557e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Po,1,3.855997688127e-01,2.254299942734e-01,3.006653574793e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Rb,0,4.388453553734e-01,3.317805579227e-01,3.154221745448e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,I)"
Gd,Ru,0,8.878834010322e-01,8.339600313262e-01,7.193929041046e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Sn)"
Gd,S,1,-7.592125164622e-02,5.093934990940e-02,-6.474593616689e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Sb,1,2.783048398022e-01,2.562219450994e-01,1.723914956229e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Sc,0,7.376458084583e-01,7.146480044753e-01,5.536528316406e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,P)"
Gd,Se,1,5.379386246991e-02,-1.230635725402e-02,3.523132185212e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Si,1,5.213951049434e-01,6.291281744347e-01,3.645195020983e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Sn,1,4.902858979020e-01,3.494488429416e-01,2.808121071707e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Sr,0,6.195742884812e-01,6.456841329692e-01,4.070842667470e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,I)"
Gd,Tc,0,8.800559029803e-01,8.151869339531e-01,6.909082059185e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Sn)"
Gd,Te,1,1.265453424479e-01,-3.135644577643e-02,7.832318619772e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Gd,Ti,0,6.452646162835e-01,6.836651115609e-01,6.739809853963e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Si)"
Gd,V,0,6.618422445479e-01,7.084063903825e-01,6.802916591594e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Si)"
Gd,Y,0,-4.044616166551e-02,1.212736748854e-01,-1.950879134256e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Te)"
Gd,Zr,0,8.536696954682e-01,7.749012918071e-01,7.826792475056e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,Te)"
Ge,H,0,-8.011787061567e-02,5.049380239115e-02,-1.024758302610e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Li)"
Ge,He,0,2.182271555148e-01,3.871466779256e-01,7.834019909896e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Ge,Tb)"
Ge,Hf,1,-2.321712616404e-01,7.442207605663e-02,-3.774214887162e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Hg,0,2.016597587552e-01,4.613728637425e-01,1.418972182235e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Np)"
Ge,Ho,1,1.164924239811e-01,1.333477445265e-01,8.902233903076e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Hs,0,-5.419806178065e-01,-6.765078096355e-01,-1.056431936048e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Lr)"
Ge,I,0,3.379314647990e-01,4.672788325657e-01,1.883501492580e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(I,Lu)"
Ge,In,0,2.733057735610e-01,2.131329523091e-01,1.646319474914e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Ho)"
Ge,Ir,0,1.765639167102e-01,1.865847632688e-01,1.079983957065e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,No)"
Ge,K,1,-1.062013692579e-01,2.708542424269e-01,-4.157405043203e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Kr,0,3.069443054607e-02,4.721108254665e-01,5.811292878395e-01,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Sm)"
Ge,La,1,2.478913942749e-01,3.269194399669e-01,1.790186315158e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Li,1,-1.029109923801e-01,1.129691446290e-01,-2.883183711162e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Lr,1,-5.381453558156e-01,-6.866106345655e-01,-1.045622768290e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Lu,1,1.812884507518e-01,1.672163053779e-01,1.246989424239e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Md,1,-5.430572232282e-01,-6.821172744173e-01,-1.052364661684e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Mg,1,-3.587578167494e-02,4.697280594957e-01,-5.751405582287e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Mn,0,5.083973301530e-01,7.032125242715e-01,4.249660524990e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Lu)"
Ge,Mo,0,4.228259798119e-02,2.991820065479e-01,1.848709612186e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Rb)"
Ge,N,0,3.249570882257e-01,4.819894354911e-01,3.365761713300e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(N,Yb)"
Ge,Na,1,7.350275496080e-02,3.160217663090e-01,2.214203751532e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Nb,0,-2.439941056514e-01,-4.213678121795e-01,-3.441251953500e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Rb)"
Ge,Nd,1,4.533397859570e-01,6.216786070556e-01,4.234094256722e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Ne,0,5.961898374544e-02,2.242995430156e-01,1.425264690597e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Ge,Tb)"
Ge,Ni,0,3.415439849786e-01,3.892272475343e-01,1.946415871647e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Pm)"
Ge,No,1,-5.430733625196e-01,-6.819176409189e-01,-1.052541768314e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Np,1,-5.314550550492e-01,-7.204824040391e-01,-6.625198988865e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,O,0,5.527834284611e-01,7.116277850334e-01,7.237420208967e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(O,Rf)"
Ge,Os,0,2.208499498346e-01,2.463298343636e-01,1.421816534306e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Md)"
Ge,P,0,4.041138455253e-01,5.746596198873e-01,2.087678781397e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Mg)"
Ge,Pa,1,-5.363894471746e-01,-7.184191810929e-01,-6.684631075062e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Pb,0,2.368430091194e-01,2.710048259809e-01,1.196128110026e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Pa)"
Ge,Pd,0,-2.422861611477e-01,-4.223170430785e-01,-3.421214299328e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Th)"
Ge,Pm,1,8.115510382300e-02,6.460066747702e-02,6.670775692919e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Po,0,-2.672103466219e-02,-7.702042068905e-02,-1.745400443465e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Pu)"
Ge,Pr,1,2.229502820182e-01,3.389462718407e-01,1.883610812294e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Pt,0,2.688658888906e-01,2.945531746300e-01,1.401103265684e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,No)"
Ge,Pu,1,-5.222429516294e-01,-7.134299158495e-01,-6.510774293121e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Ra,1,-3.237460337697e-02,-3.867394346665e-02,-2.027634941154e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Rb,1,4.674280206871e-02,2.650421510992e-01,2.814431242383e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Re,0,2.886093048461e-01,3.198678791463e-01,1.708711893856e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Md)"
Ge,Rf,1,-5.423059977669e-01,-6.843550775013e-01,-1.050037562933e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Rh,0,5.162177449405e-02,3.435893813054e-02,3.785409082487e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Th)"
Ge,Rn,0,-2.175159415090e-01,-5.730931881745e-02,-1.744900689402e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Pu)"
Ge,Ru,0,2.580804247295e-01,3.226032137049e-01,1.751702953523e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Sr)"
Ge,S,0,6.012758666493e-01,7.047457048683e-01,4.295543417485e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Mg)"
Ge,Sb,0,3.847725302608e-01,2.712399867932e-01,1.996614967720e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,La)"
Ge,Sc,1,5.634179210372e-01,7.856406181519e-01,3.542545915545e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Se,0,3.768563833524e-01,3.967608995106e-01,2.067603554688e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Sm)"
Ge,Sg,0,-5.412365944193e-01,-6.747549063327e-01,-1.057461625761e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Ra)"
Ge,Si,0,8.564429977324e-01,9.533733168751e-01,5.015883794762e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Na)"
Ge,Sm,1,3.497261494215e-01,4.679550846470e-01,2.857948658330e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Sn,0,4.425792392544e-01,5.051112620599e-01,2.123501876912e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Ho)"
Ge,Sr,1,4.793905230320e-01,7.174739941135e-01,2.638612162512e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Ta,1,2.306502498625e-01,2.658272335039e-01,1.602484669327e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Tb,1,4.028329855970e-01,5.611750156520e-01,3.530931334686e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Tc,0,2.397223168117e-01,2.835089584669e-01,1.576571754140e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Sr)"
Ge,Te,0,2.495661321184e-01,2.601139175821e-01,1.293972401995e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,La)"
Ge,Th,1,1.788884061772e-01,5.150726808457e-01,3.898104824344e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Ti,1,4.295245342386e-01,7.217913495009e-01,3.758313064455e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,Tl,0,3.781533623830e-02,2.132538054684e-03,2.244397415491e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Pa)"
Ge,Tm,1,5.638601263471e-01,6.975308314250e-01,5.339547902419e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,U,1,-5.234470658819e-01,-7.024207991750e-01,-6.536922579031e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Ge,V,0,4.038036637287e-01,7.088270016510e-01,3.477011296910e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,K)"
Ge,W,0,-1.354643187494e-01,2.398335997017e-01,-2.205440717129e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Lr)"
Ge,Xe,0,1.668373380723e-01,4.774711295428e-01,1.997572963035e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Lu)"
Ge,Y,1,-6.648661423855e-02,1.485082511235e-01,-2.686472829028e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
